date,traffic_in
1/1/15,5238
1/2/15,4324
1/3/15,5302
1/4/15,4590
1/5/15,1668
1/6/15,1820
1/7/15,1942
1/8/15,2056
1/9/15,2146
1/10/15,3454
1/11/15,2550
1/12/15,1790
01/13/15,1704
01/14/15,1628
01/15/15,1816
01/16/15,2885
01/17/15,3432
01/18/15,2950
01/19/15,1544
01/20/15,1664
01/21/15,1684
01/22/15,1702
01/23/15,2386
01/24/15,3732
01/25/15,3506
01/26/15,1900
01/27/15,4425
01/28/15,5742
01/29/15,6147
01/30/15,6896
01/31/15,12291
2/1/15,11330
2/2/15,5228
2/3/15,4871
2/4/15,5318
2/5/15,5583
2/6/15,7068
2/7/15,11832
2/8/15,11296
2/9/15,5082
2/10/15,5140
2/11/15,5709
2/12/15,5708
02/13/15,7065
02/14/15,12110
02/15/15,10560
02/16/15,7294
02/17/15,7194
02/18/15,6942
02/19/15,5591
02/20/15,7543
02/21/15,9166
02/22/15,7040
02/23/15,6030
02/24/15,5529
02/25/15,5095
02/26/15,5505
02/27/15,6469
02/28/15,9896
3/1/15,8972
3/2/15,5424
3/3/15,5945
3/4/15,5721
3/5/15,5607
3/6/15,7355
3/7/15,10722
3/8/15,9844
3/9/15,5913
3/10/15,5809
3/11/15,5720
3/12/15,5632
03/13/15,7264
03/14/15,10816
03/15/15,9725
03/16/15,5900
03/17/15,5959
03/18/15,5775
03/19/15,5131
03/20/15,7564
03/21/15,11081
03/22/15,9690
03/23/15,5840
03/24/15,5905
03/25/15,5704
03/26/15,5708
03/27/15,7533
03/28/15,10596
03/29/15,8325
03/30/15,5249
03/31/15,5415
4/1/15,5106
4/2/15,5366
4/3/15,7901
4/4/15,10631
4/5/15,9183
4/6/15,5527
4/7/15,5861
4/8/15,5474
4/9/15,5632
4/10/15,7317
4/11/15,10844
4/12/15,9469
04/13/15,5782
04/14/15,5559
04/15/15,5509
04/16/15,5562
04/17/15,7255
04/18/15,10573
04/19/15,9020
04/20/15,5457
04/21/15,5501
04/22/15,5240
04/23/15,5398
04/24/15,7135
04/25/15,10622
04/26/15,9352
04/27/15,5577
04/28/15,5493
04/29/15,5380
04/30/15,5713
5/1/15,8103
5/2/15,10501
5/3/15,8956
5/4/15,5535
5/5/15,5383
5/6/15,5267
5/7/15,5286
5/8/15,7097
5/9/15,10145
5/10/15,9140
5/11/15,5436
5/12/15,5571
05/13/15,5402
05/14/15,5421
05/15/15,7067
05/16/15,10398
05/17/15,9112
05/18/15,5606
05/19/15,5565
05/20/15,5357
05/21/15,5361
05/22/15,7229
05/23/15,10199
05/24/15,9137
05/25/15,5356
05/26/15,5498
05/27/15,5314
05/28/15,5448
05/29/15,8235
05/30/15,11587
05/31/15,10671
6/1/15,7575
6/2/15,6362
6/3/15,6329
6/4/15,6059
6/5/15,8277
6/6/15,11383
6/7/15,10335
6/8/15,6197
6/9/15,6250
6/10/15,5965
6/11/15,5975
6/12/15,7971
06/13/15,11407
06/14/15,10170
06/15/15,6047
06/16/15,6165
06/17/15,5849
06/18/15,5594
06/19/15,7841
06/20/15,11065
06/21/15,9666
06/22/15,5087
06/23/15,5339
06/24/15,5171
06/25/15,5366
06/26/15,7303
06/27/15,10467
06/28/15,9060
06/29/15,5303
06/30/15,5455
7/1/15,5397
7/2/15,5244
7/3/15,6885
7/4/15,10033
7/5/15,8794
7/6/15,5135
7/7/15,5017
7/8/15,5425
7/9/15,5324
7/10/15,6969
7/11/15,10167
7/12/15,7278
07/13/15,5870
07/14/15,5355
07/15/15,5670
07/16/15,7329
07/17/15,11551
07/18/15,10404
07/19/15,9671
07/20/15,5950
07/21/15,5667
07/22/15,5776
07/23/15,5686
07/24/15,7193
07/25/15,9757
07/26/15,9788
07/27/15,6448
07/28/15,5602
07/29/15,5537
07/30/15,5915
07/31/15,6887
8/1/15,9547
8/2/15,9558
8/3/15,4806
8/4/15,4575
8/5/15,4570
8/6/15,5648
8/7/15,10343
8/8/15,9370
8/9/15,8320
8/10/15,7774
8/11/15,4259
8/12/15,4354
08/13/15,4511
08/14/15,5350
08/15/15,8133
08/16/15,7215
08/17/15,4557
08/18/15,4199
08/19/15,4113
08/20/15,4500
08/21/15,5001
08/22/15,7630
08/23/15,7305
08/24/15,3970
08/25/15,4240
08/26/15,4216
08/27/15,4028
08/28/15,4936
08/29/15,8560
08/30/15,6990
08/31/15,4003
9/1/15,3966
9/2/15,3943
9/3/15,4510
9/4/15,5475
9/5/15,8504
9/6/15,7084
9/7/15,3899
9/8/15,3828
9/9/15,3668
9/10/15,4406
9/11/15,6384
9/12/15,6671
09/13/15,6090
09/14/15,3462
09/15/15,3244
09/16/15,3457
09/17/15,3426
09/18/15,5076
09/19/15,8414
09/20/15,7825
09/21/15,3943
09/22/15,4136
09/23/15,4338
09/24/15,7470
09/25/15,5394
09/26/15,7471
09/27/15,6574
09/28/15,4373
09/29/15,4555
09/30/15,4564
10/1/15,4839
10/2/15,5668
10/3/15,8262
10/4/15,7804
10/5/15,4670
10/6/15,4372
10/7/15,4309
10/8/15,4692
10/9/15,6014
10/10/15,8609
10/11/15,7806
10/12/15,4777
10/13/15,4247
10/14/15,4374
10/15/15,4689
10/16/15,5639
10/17/15,8230
10/18/15,7053
10/19/15,4062
10/20/15,4302
10/21/15,3973
10/22/15,4219
10/23/15,5381
10/24/15,8621
10/25/15,7648
10/26/15,4051
10/27/15,3793
10/28/15,3916
10/29/15,4060
10/30/15,5339
10/31/15,8310
11/1/15,7662
11/2/15,4329
11/3/15,4024
11/4/15,3921
11/5/15,4427
11/6/15,5305
11/7/15,7740
11/8/15,7075
11/9/15,4837
11/10/15,7329
11/11/15,3695
11/12/15,4135
11/13/15,4855
11/14/15,7254
11/15/15,7002
11/16/15,4262
11/17/15,4608
11/18/15,5426
11/19/15,5632
11/20/15,7437
11/21/15,10929
11/22/15,10738
11/23/15,5179
11/24/15,6103
11/25/15,6441
11/26/15,6420
11/27/15,9188
11/28/15,12262
11/29/15,11077
11/30/15,6474
12/1/15,7151
12/2/15,6169
12/3/15,6855
12/4/15,7882
12/5/15,11892
12/6/15,11186
12/7/15,7034
12/8/15,6738
12/9/15,7561
12/10/15,8208
12/11/15,10106
12/12/15,13711
12/13/15,12721
12/14/15,8329
12/15/15,8330
12/16/15,8628
12/17/15,9199
12/18/15,10511
12/19/15,13522
12/20/15,13649
12/21/15,10299
12/22/15,9962
12/23/15,11458
12/24/15,12040
12/25/15,13109
12/26/15,11977
12/27/15,11316
12/28/15,8918
12/29/15,8320
12/30/15,8948
12/31/15,10027