date,revenue,units_sold,num_transactions,basket_size,avg_transaction_value,avg_unit_value,total_discount,discount_pct,visitors
1/1/18 00:00,5668.3,143,110,1.3,51.53,39.63846154,100,0.01733613,2070
2/1/18 00:00,2662.1,73,61,1.196721311,43.64098361,36.46712329,100,0.036204337,1026
3/1/18 00:00,2759.3,74,72,1.027777778,38.32361111,37.28783784,100,0.034973595,1066
4/1/18 00:00,1784.24,31,38,0.815789474,46.95368421,57.55612903,100,0.053071796,787
5/1/18 00:00,3375.66,72,62,1.161290323,54.44612903,46.88416667,100,0.028771514,1015
6/1/18 00:00,5294.8,127,120,1.058333333,44.12333333,41.69133858,100,0.018536368,1527
7/1/18 00:00,4103.4,97,93,1.043010753,44.12258065,42.30309278,100,0.023790265,1506
8/1/18 00:00,1540.85,33,30,1.1,51.36166667,46.69242424,100,0.060944023,583
9/1/18 00:00,2129.72,32,42,0.761904762,50.70761905,66.55375,100,0.044848681,642
10/1/18 00:00,1736.55,38,36,1.055555556,48.2375,45.69868421,100,0.05444992,680
11/1/18 00:00,1439.26,29,28,1.035714286,51.40214286,49.62965517,100,0.064966283,590
12/1/18 00:00,1828.62,33,27,1.222222222,67.72666667,55.41272727,100,0.051850546,633
13/1/18 00:00,2761.04,60,57,1.052631579,48.43929825,46.01733333,100,0.034952325,1292
14/1/18 00:00,2559.46,61,50,1.22,51.1892,41.95836066,100,0.037601618,1153
15/1/18 00:00,1527.38,26,27,0.962962963,56.56962963,58.74538462,100,0.061448463,538
16/1/18 00:00,1355.45,25,29,0.862068966,46.73965517,54.218,100,0.068707273,574
17/1/18 00:00,1478.08,30,33,0.909090909,44.79030303,49.26933333,100,0.063368144,535
18/1/18 00:00,1800.14,33,29,1.137931034,62.0737931,54.54969697,100,0.052627701,613
19/1/18 00:00,1596.53,31,32,0.96875,49.8915625,51.50096774,100,0.058943844,569
20/1/18 00:00,3073.23,58,55,1.054545455,55.87690909,52.98672414,100,0.031513631,1292
21/1/18 00:00,2553.08,37,40,0.925,63.827,69.00216216,100,0.037692041,1182
22/1/18 00:00,1091.2,15,18,0.833333333,60.62222222,72.74666667,100,0.083948959,623
23/1/18 00:00,1796.35,21,26,0.807692308,69.09038462,85.54047619,100,0.052732882,623
24/1/18 00:00,1273.35,21,23,0.913043478,55.36304348,60.63571429,100,0.07281465,554
25/1/18 00:00,1360.63,21,26,0.807692308,52.33192308,64.79190476,100,0.068463608,559
26/1/18 00:00,2463.63,43,46,0.934782609,53.55717391,57.29372093,100,0.039007189,669
27/1/18 00:00,2745.23,48,48,1,57.19229167,57.19229167,100,0.035146544,1150
28/1/18 00:00,3220.21,68,58,1.172413793,55.52086207,47.35602941,100,0.030118577,1344
29/1/18 00:00,1001.01,19,20,0.95,50.0505,52.68473684,100,0.090825696,503
30/1/18 00:00,2073.44,39,35,1.114285714,59.24114286,53.16512821,100,0.046010012,665
31/1/18 00:00,2628.19,51,54,0.944444444,48.67018519,51.53313725,100,0.036654339,701
1/2/18 00:00,2767.29,43,51,0.843137255,54.26058824,64.3555814,100,0.034876137,689
2/2/18 00:00,2477.59,49,46,1.065217391,53.86065217,50.56306122,100,0.03879593,766
3/2/18 00:00,4771.74,87,85,1.023529412,56.13811765,54.84758621,100,0.020526547,1461
4/2/18 00:00,3806.63,62,64,0.96875,59.47859375,61.39725806,100,0.02559751,1439
5/2/18 00:00,2501.68,45,53,0.849056604,47.20150943,55.59288889,100,0.038436702,754
6/2/18 00:00,2132.6,41,40,1.025,53.315,52.01463415,100,0.044790827,701
7/2/18 00:00,2120.79,41,40,1.025,53.01975,51.72658537,100,0.045029021,720
8/2/18 00:00,3068.75,56,56,1,54.79910714,54.79910714,100,0.031558185,702
9/2/18 00:00,2564.91,49,42,1.166666667,61.06928571,52.34510204,100,0.037524719,841
10/2/18 00:00,6065.55,105,108,0.972222222,56.1625,57.76714286,100,0.016219153,1520
11/2/18 00:00,3605.87,71,73,0.97260274,49.39547945,50.78690141,100,0.026984217,1485
12/2/18 00:00,1890.17,37,35,1.057142857,54.00485714,51.08567568,100,0.050246964,706
13/2/18 00:00,2364.06,42,42,1,56.28714286,56.28714286,100,0.040583427,882
14/2/18 00:00,3009.99,48,52,0.923076923,57.88442308,62.708125,100,0.032154444,771
15/2/18 00:00,2096.36,35,36,0.972222222,58.23222222,59.896,100,0.045529877,559
16/2/18 00:00,2508.71,39,49,0.795918367,51.19816327,64.32589744,100,0.038333123,1169
17/2/18 00:00,3357.93,48,50,0.96,67.1586,69.956875,100,0.028919035,1230
18/2/18 00:00,3983.9,57,71,0.802816901,56.11126761,69.89298246,100,0.024486398,1430
19/2/18 00:00,3521.65,62,51,1.215686275,69.05196078,56.80080645,100,0.027611724,1050
20/2/18 00:00,2175.96,43,46,0.934782609,47.30347826,50.60372093,100,0.043937503,880
21/2/18 00:00,0,,,,,,100,1,
22/2/18 00:00,3948.66,73,75,0.973333333,52.6488,54.09123288,100,0.02469953,912
23/2/18 00:00,2452.61,36,37,0.972972973,66.28675676,68.12805556,100,0.039175589,850
24/2/18 00:00,3516.54,62,60,1.033333333,58.609,56.7183871,100,0.027650738,1401
25/2/18 00:00,3573.48,73,69,1.057971014,51.78956522,48.95178082,100,0.027222144,1425
26/2/18 00:00,2025.21,34,34,1,59.565,59.565,100,0.047054173,720
27/2/18 00:00,1416.23,29,30,0.966666667,47.20766667,48.83551724,100,0.065953055,600
28/2/18 00:00,1511.56,31,30,1.033333333,50.38533333,48.76,100,0.062051677,540
1/3/18 00:00,2102.11,44,40,1.1,52.55275,47.77522727,100,0.045410992,689
2/3/18 00:00,2689.79,76,52,1.461538462,51.72673077,35.39197368,100,0.035844992,738
3/3/18 00:00,3088.77,41,57,0.719298246,54.18894737,75.33585366,100,0.031360054,1190
4/3/18 00:00,3262.88,61,70,0.871428571,46.61257143,53.48983607,100,0.029736416,1300
5/3/18 00:00,2601.85,66,38,1.736842105,68.46973684,39.4219697,100,0.037011677,670
6/3/18 00:00,1833.63,65,35,1.857142857,52.38942857,28.20969231,100,0.051716202,657
7/3/18 00:00,2133.1,47,48,0.979166667,44.43958333,45.38510638,100,0.044780798,500
8/3/18 00:00,2618.26,46,48,0.958333333,54.54708333,56.91869565,100,0.03678824,530
9/3/18 00:00,2549.99,46,49,0.93877551,52.04061224,55.43456522,100,0.037735991,717
10/3/18 00:00,4578.46,79,89,0.887640449,51.44337079,57.95518987,100,0.021374555,1248
11/3/18 00:00,3299.31,62,65,0.953846154,50.75861538,53.21467742,100,0.029417735,1150
12/3/18 00:00,1840.45,32,30,1.066666667,61.34833333,57.5140625,100,0.051534438,670
13/3/18 00:00,2092.22,38,42,0.904761905,49.8147619,55.05842105,100,0.04561586,660
14/3/18 00:00,1858.84,28,33,0.848484849,56.32848485,66.38714286,100,0.051050622,650
15/3/18 00:00,2241.67,31,48,0.645833333,46.70145833,72.31193548,100,0.042704566,730
16/3/18 00:00,2604.6,45,47,0.957446809,55.41702128,57.88,100,0.036974044,857
17/3/18 00:00,3043.42,56,62,0.903225807,49.08741935,54.34678571,100,0.031812484,1270
18/3/18 00:00,3248.93,68,65,1.046153846,49.98353846,47.77838235,100,0.029860284,1330
19/3/18 00:00,2107.11,33,38,0.868421053,55.45026316,63.85181818,100,0.045308118,658
20/3/18 00:00,1570.92,28,35,0.8,44.88342857,56.10428571,100,0.05984727,580
21/3/18 00:00,2399.05,37,43,0.860465116,55.79186047,64.83918919,100,0.040015206,630
22/3/18 00:00,1682.22,28,39,0.717948718,43.13384615,60.07928571,100,0.056109796,650
23/3/18 00:00,2127.37,36,48,0.75,44.32020833,59.09361111,100,0.044895998,920
24/3/18 00:00,3486.71,45,63,0.714285714,55.34460317,77.48244444,100,0.027880704,1350
25/3/18 00:00,3270.84,42,57,0.736842105,57.38315789,77.87714286,100,0.029666196,1380
26/3/18 00:00,1313.81,27,28,0.964285714,46.92178571,48.65962963,100,0.070730862,693
27/3/18 00:00,1796.41,33,37,0.891891892,48.55162162,54.43666667,100,0.052731213,650
28/3/18 00:00,2258.95,33,39,0.846153846,57.92179487,68.4530303,100,0.042391742,750
29/3/18 00:00,2825.11,43,37,1.162162162,76.35432432,65.70023256,100,0.034186749,760
30/3/18 00:00,2873.69,40,54,0.740740741,53.21648148,71.84225,100,0.033628253,1450
31/3/18 00:00,3013.84,35,51,0.68627451,59.09490196,86.10971429,100,0.032114688,1268
1/4/18 00:00,4572.8,53,69,0.768115942,66.27246377,86.27924528,100,0.021400445,1500
2/4/18 00:00,1563.15,26,30,0.866666667,52.105,60.12115385,100,0.060126868,682
3/4/18 00:00,1150,16,24,0.666666667,47.91666667,71.875,100,0.08,600
4/4/18 00:00,1842.9,28,30,0.933333333,61.43,65.81785714,100,0.051469453,680
5/4/18 00:00,1696.4,23,29,0.793103448,58.49655172,73.75652174,100,0.055666889,760
6/4/18 00:00,3222.1,56,59,0.949152542,54.61186441,57.5375,100,0.030101442,800
7/4/18 00:00,6794.89,167,144,1.159722222,47.18673611,40.68796407,100,0.014503495,1630
8/4/18 00:00,5083.58,147,126,1.166666667,40.34587302,34.58217687,100,0.019291686,1400
9/4/18 00:00,2744.4,115,48,2.395833333,57.175,23.86434783,100,0.035156799,700
10/4/18 00:00,2586.5,69,43,1.604651163,60.15116279,37.48550725,100,0.037223153,470
11/4/18 00:00,2849.6,61,50,1.22,56.992,46.7147541,100,0.033902902,550
12/4/18 00:00,3232.5,81,54,1.5,59.86111111,39.90740741,100,0.030007502,620
13/4/18 00:00,3972.2,77,59,1.305084746,67.32542373,51.58701299,100,0.024556751,795
14/4/18 00:00,6171.45,166,144,1.152777778,42.85729167,37.17740964,100,0.015945276,1600
15/4/18 00:00,5439.7,138,119,1.159663866,45.71176471,39.41811594,100,0.018051519,1450
16/4/18 00:00,2113.33,55,40,1.375,52.83325,38.42418182,100,0.045180791,615
17/4/18 00:00,2848.67,74,48,1.541666667,59.34729167,38.49554054,100,0.033913595,586
18/4/18 00:00,2575.17,69,50,1.38,51.5034,37.32130435,100,0.037380802,561
19/4/18 00:00,2460.69,70,46,1.52173913,53.49326087,35.15271429,100,0.039051974,600
20/4/18 00:00,2884.6,80,55,1.454545455,52.44727273,36.0575,100,0.033505327,700
21/4/18 00:00,7342.02,200,152,1.315789474,48.30276316,36.7101,100,0.013437212,1800
22/4/18 00:00,5107.63,139,121,1.148760331,42.21181818,36.74553957,100,0.019202593,1708
23/4/18 00:00,2550.8,66,41,1.609756098,62.21463415,38.64848485,100,0.037724461,489
24/4/18 00:00,1941.2,51,28,1.821428571,69.32857143,38.0627451,100,0.04899079,500
25/4/18 00:00,3112.1,73,54,1.351851852,57.63148148,42.63150685,100,0.031132281,460
26/4/18 00:00,3024.8,80,50,1.6,60.496,37.81,100,0.032002048,550
27/4/18 00:00,4779.7,135,97,1.391752577,49.27525773,35.40518519,100,0.020493063,980
28/4/18 00:00,7788.59,252,160,1.575,48.6786875,30.90710317,100,0.012676537,1890
29/4/18 00:00,9096.11,272,195,1.394871795,46.64671795,33.44158088,100,0.010874163,2100
30/4/18 00:00,2672.9,69,54,1.277777778,49.49814815,38.73768116,100,0.036063327,700
1/5/18 00:00,9173.81,289,213,1.356807512,43.06953052,31.7432872,100,0.010783055,1989
2/5/18 00:00,2853.6,70,46,1.52173913,62.03478261,40.76571429,100,0.033856988,720
3/5/18 00:00,2807.7,59,42,1.404761905,66.85,47.58813559,100,0.034391443,770
4/5/18 00:00,4587.1,143,116,1.232758621,39.54396552,32.07762238,100,0.021335154,1150
5/5/18 00:00,8202.02,268,223,1.201793722,36.78035874,30.60455224,100,0.012045261,2200
6/5/18 00:00,10162.02,300,245,1.224489796,41.47763265,33.8734,100,0.00974467,2480
7/5/18 00:00,1852.2,27,32,0.84375,57.88125,68.6,100,0.05122426,550
8/5/18 00:00,2278.7,27,40,0.675,56.9675,84.3962963,100,0.04203977,500
9/5/18 00:00,2129.3,31,33,0.939393939,64.52424242,68.68709677,100,0.04485713,520
10/5/18 00:00,1926,31,36,0.861111111,53.5,62.12903226,100,0.049358342,500
11/5/18 00:00,2362.4,47,49,0.959183674,48.2122449,50.26382979,100,0.040610786,750
12/5/18 00:00,4156.7,86,76,1.131578947,54.69342105,48.33372093,100,0.023492377,1300
13/5/18 00:00,3239.5,61,65,0.938461539,49.83846154,53.10655738,100,0.029944602,1192
14/5/18 00:00,1243.5,19,31,0.612903226,40.11290323,65.44736842,100,0.074432453,492
15/5/18 00:00,1925.4,35,32,1.09375,60.16875,55.01142857,100,0.049372963,598
16/5/18 00:00,1474.6,27,29,0.931034483,50.84827586,54.61481481,100,0.063508193,451
17/5/18 00:00,2549.23,38,46,0.826086957,55.41804348,67.085,100,0.037746817,546
18/5/18 00:00,3071.55,48,47,1.021276596,65.35212766,63.990625,100,0.031530324,612
19/5/18 00:00,7630,241,190,1.268421053,40.15789474,31.65975104,100,0.012936611,1850
20/5/18 00:00,6436.4,183,154,1.188311688,41.79480519,35.1715847,100,0.015298941,1726
21/5/18 00:00,3999.8,135,97,1.391752577,41.23505155,29.62814815,100,0.024391434,703
22/5/18 00:00,4297.7,89,98,0.908163265,43.85408163,48.28876404,100,0.022739159,743
23/5/18 00:00,4572.2,158,120,1.316666667,38.10166667,28.93797468,100,0.021403193,813
24/5/18 00:00,6338.83,202,159,1.270440252,39.86685535,31.38034653,100,0.015530772,995
25/5/18 00:00,6404.4,231,171,1.350877193,37.45263158,27.72467532,100,0.015374208,1356
26/5/18 00:00,10432.4,340,239,1.422594142,43.65020921,30.68352941,100,0.009494512,2345
27/5/18 00:00,8552.4,279,201,1.388059701,42.54925373,30.65376344,100,0.011557487,2356
28/5/18 00:00,5224.4,165,121,1.363636364,43.1768595,31.6630303,100,0.018781459,1190
29/5/18 00:00,6075.5,182,146,1.246575342,41.6130137,33.38186813,100,0.016193021,1819
30/5/18 00:00,7648.1,158,155,1.019354839,49.34258065,48.4056962,100,0.01290639,883
31/5/18 00:00,3023.3,95,72,1.319444444,41.99027778,31.82421053,100,0.032017417,998
1/6/18 00:00,4298.1,138,109,1.266055046,39.43211009,31.14565217,5047.67,0.5401021,1654
2/6/18 00:00,9620.9,312,238,1.31092437,40.42394958,30.83621795,11361.51,0.541477838,2351
3/6/18 00:00,6758.54,208,168,1.238095238,40.22940476,32.49298077,7432.65,0.523751003,1631
4/6/18 00:00,3054.7,90,78,1.153846154,39.16282051,33.94111111,3020.92,0.497220037,749
5/6/18 00:00,3483.5,107,88,1.215909091,39.58522727,32.55607477,3697.17,0.514878138,956
6/6/18 00:00,2752.65,69,59,1.169491525,46.65508475,39.89347826,2193.98,0.443530242,978
7/6/18 00:00,4182.1,112,78,1.435897436,53.61666667,37.34017857,3440.54,0.45135806,956
8/6/18 00:00,3653.6,87,78,1.115384615,46.84102564,41.9954023,2016,0.355580641,1087
9/6/18 00:00,5172.5,126,119,1.058823529,43.46638655,41.0515873,3093.08,0.374212094,2134
10/6/18 00:00,3519.4,85,80,1.0625,43.9925,41.40470588,2086.62,0.372210588,1239
11/6/18 00:00,1848.6,45,45,1,41.08,41.08,944.78,0.33822108,956
12/6/18 00:00,2068.5,61,54,1.12962963,38.30555556,33.90983607,1407.65,0.404945126,824
13/6/18 00:00,2243.7,51,48,1.0625,46.74375,43.99411765,1004.77,0.309305612,1048
14/6/18 00:00,3082.4,71,67,1.059701493,46.00597015,43.41408451,1660.17,0.350057037,854
15/6/18 00:00,4345.1,140,120,1.166666667,36.20916667,31.03642857,4138.85,0.487844695,1464
16/6/18 00:00,5222.9,146,116,1.25862069,45.025,35.77328767,4144.98,0.442467239,1712
17/6/18 00:00,3696.8,111,101,1.099009901,36.6019802,33.3045045,3304.6,0.471991316,1487
18/6/18 00:00,2376.6,60,56,1.071428571,42.43928571,39.61,1531.54,0.391884631,853
19/6/18 00:00,2701.2,67,58,1.155172414,46.57241379,40.31641791,1533.91,0.36218894,728
20/6/18 00:00,2004.8,51,50,1.02,40.096,39.30980392,909.43,0.31206528,704
21/6/18 00:00,1995.4,51,47,1.085106383,42.45531915,39.1254902,1037.4,0.342060142,752
22/6/18 00:00,2319.4,57,51,1.117647059,45.47843137,40.69122807,1292.91,0.357917787,885
23/6/18 00:00,2735.7,64,67,0.955223881,40.83134328,42.7453125,1371.15,0.333869024,1250
24/6/18 00:00,3859.5,95,88,1.079545455,43.85795455,40.62631579,2229.5,0.366152078,1355
25/6/18 00:00,2097.7,49,43,1.139534884,48.78372093,42.81020408,898.77,0.299942933,750
26/6/18 00:00,2250.1,60,53,1.132075472,42.45471698,37.50166667,1523.88,0.403785924,725
27/6/18 00:00,2243.9,54,47,1.14893617,47.74255319,41.5537037,1312.93,0.369129253,753
28/6/18 00:00,2255.5,60,55,1.090909091,41.00909091,37.59166667,1456.18,0.392323692,702
29/6/18 00:00,2624.6,90,81,1.111111111,32.40246914,29.16222222,2623.04,0.499851362,1255
30/6/18 00:00,4410.7,134,120,1.116666667,36.75583333,32.91567164,3465.91,0.440025595,1798
1/7/18 00:00,3611,118,102,1.156862745,35.40196078,30.60169492,3137.25,0.464898307,1414
2/7/18 00:00,3310.53,102,74,1.378378378,44.73689189,32.45617647,3043.32,0.478972591,1051
3/7/18 00:00,2741,78,64,1.21875,42.828125,35.14102564,2301.17,0.45638485,973
4/7/18 00:00,3179.02,87,78,1.115384615,40.75666667,36.54045977,2212.37,0.410352432,846
5/7/18 00:00,3534.8,111,85,1.305882353,41.58588235,31.84504505,3632.15,0.506791592,1009
6/7/18 00:00,3635,119,90,1.322222222,40.38888889,30.54621849,4020.44,0.525174255,1193
7/7/18 00:00,4558,138,115,1.2,39.63478261,33.02898551,4497.31,0.496648928,1539
8/7/18 00:00,4343.2,145,112,1.294642857,38.77857143,29.95310345,4227.77,0.493266223,1620
9/7/18 00:00,2450.5,83,67,1.23880597,36.57462687,29.52409639,2720.44,0.526101637,849
10/7/18 00:00,2014.9,64,53,1.20754717,38.01698113,31.4828125,1936.67,0.490101403,817
11/7/18 00:00,2302.7,61,52,1.173076923,44.28269231,37.74918033,1681.31,0.422014503,798
12/7/18 00:00,2860.72,92,65,1.415384615,44.01107692,31.09478261,2218.63,0.436794078,965
13/7/18 00:00,3251.9,96,79,1.215189873,41.16329114,33.87395833,2178.94,0.401216018,1065
14/7/18 00:00,4625.9,132,114,1.157894737,40.57807018,35.04469697,2940.45,0.388621991,1603
15/7/18 00:00,4479.6,156,103,1.514563107,43.49126214,28.71538462,3715.33,0.453369339,1473
16/7/18 00:00,2267.7,66,61,1.081967213,37.17540984,34.35909091,1140.05,0.334546255,861
17/7/18 00:00,2074.04,62,57,1.087719298,36.38666667,33.45225806,1493.98,0.418714021,756
18/7/18 00:00,2700.4,80,66,1.212121212,40.91515152,33.755,1602.84,0.372472834,836
19/7/18 00:00,1965.4,73,59,1.237288136,33.31186441,26.92328767,1597.79,0.448415605,718
20/7/18 00:00,2644.2,84,74,1.135135135,35.73243243,31.47857143,1956.48,0.425258875,980
21/7/18 00:00,4877.4,185,137,1.350364964,35.60145985,26.36432432,3666.66,0.429147267,1965
22/7/18 00:00,4391.8,148,120,1.233333333,36.59833333,29.67432432,3475.28,0.441749671,1682
23/7/18 00:00,1958.5,75,53,1.41509434,36.95283019,26.11333333,1352.49,0.408485076,681
24/7/18 00:00,2515.2,102,67,1.52238806,37.54029851,24.65882353,2076.34,0.452209934,769
25/7/18 00:00,2213.7,86,60,1.433333333,36.895,25.74069767,1887.16,0.4601864,995
26/7/18 00:00,2105.4,84,59,1.423728814,35.68474576,25.06428571,1790.47,0.459581557,791
27/7/18 00:00,1962.4,61,45,1.355555556,43.60888889,32.1704918,925.35,0.320439789,848
28/7/18 00:00,3286.6,110,70,1.571428571,46.95142857,29.87818182,2043.74,0.383416443,1510
29/7/18 00:00,4099.7,124,79,1.569620253,51.89493671,33.06209677,2311.32,0.360522975,1497